X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
404097.75,135250.719999999,25096146,2025-06-27 06:05:10+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,230 - 499 BLOCK OF 37TH STREET SE,404097.75,135250.72,7.0,7F,6.0,603.0,Cluster 32,007703 3,7703.0,Precinct 107,38.885085368,-76.9527702205,,2025-06-27 04:46:00+00:00,2025-06-27 04:57:00+00:00,784900578,,2025
400039.350000001,130691.039999999,25098551,2025-07-01 16:09:53+00:00,DAY,GUN,MOTOR VEHICLE THEFT,329 - 523 BLOCK OF RALEIGH STREET SE,400039.35,130691.04,8.0,8C,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 123,38.8440194323,-76.9995467213,,2025-07-01 13:25:00+00:00,2025-07-01 18:14:00+00:00,784900623,,2025
400735.100000001,130151.699999999,25119725,2025-08-07 06:27:31+00:00,MIDNIGHT,GUN,ROBBERY,10TH PLACE SE AND MISSISSIPPI AVENUE SE,400735.09999864,130151.70002221,8.0,8C,7.0,705.0,Cluster 39,007304 4,7304.0,Precinct 120,38.83916051,-76.9915328468,,2025-08-07 05:01:00+00:00,,784900651,,2025
404004.938900001,135088.8035,25051620,2025-04-09 21:18:54+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,3500 - 3699 BLOCK OF ELY PLACE SE,404004.938913669,135088.803450793,7.0,7F,6.0,603.0,Cluster 32,007703 3,7703.0,Precinct 107,38.8836271895,-76.9538408844,,2025-04-09 19:22:00+00:00,2025-04-09 20:11:00+00:00,784900796,,2025
397652.170000002,142385.309999999,25001300,2025-01-04 21:38:37+00:00,EVENING,GUN,THEFT/OTHER,4812 - 4899 BLOCK OF GEORGIA AVENUE NW,397652.17,142385.31,4.0,4E,4.0,404.0,Cluster 18,002002 1,2002.0,Precinct 54,38.9493625192,-77.0270849799,,2025-01-03 19:10:00+00:00,2025-01-03 21:06:00+00:00,784900799,,2025
406453.8442,134892.864500001,25033771,2025-03-09 03:23:47+00:00,EVENING,GUN,ROBBERY,5300 - 5399 BLOCK OF E STREET SE,406453.844195942,134892.864474611,7.0,7E,6.0,604.0,Cluster 33,009905 3,9905.0,Precinct 105,38.881847531,-76.9256177593,,2025-03-09 01:35:00+00:00,2025-03-09 02:00:00+00:00,784900991,,2025
406407.259999998,137111.41,25105512,2025-07-13 10:04:40+00:00,MIDNIGHT,GUN,ROBBERY,5100 - 5199 BLOCK OF JAY STREET NE,406407.26,137111.41,7.0,7C,6.0,608.0,Cluster 31,007809 1,7809.0,Precinct 94,38.9018333475,-76.9261339647,,2025-07-13 09:17:00+00:00,2025-07-13 09:25:00+00:00,784901018,,2025
400088.68,136018.82,25120391,2025-08-08 15:25:11+00:00,DAY,GUN,ROBBERY,500 - 599 BLOCK OF CONSTITUTION AVENUE NE,400088.68,136018.82,6.0,6C,1.0,108.0,Cluster 26,008200 3,8200.0,Precinct 89,38.8920142468,-76.9989777943,,2025-08-08 14:00:00+00:00,,784901040,,2025
402248.435000002,133774.269000001,25000129,2025-01-01 11:42:55+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,2200 - 2299 BLOCK OF MINNESOTA AVENUE SE,402248.435040039,133774.268985573,8.0,8A,6.0,607.0,Cluster 34,007601 2,7601.0,Precinct 133,38.8717915923,-76.9740898528,,2025-01-01 03:00:00+00:00,2025-01-01 03:50:00+00:00,784901112,,2025
404541.469999999,136535.379999999,25022969,2025-02-16 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7.0,7F,6.0,602.0,Cluster 30,007803 1,7803.0,Precinct 99,38.8966558827,-76.9476475094,,2025-02-16 18:10:00+00:00,2025-02-16 18:46:00+00:00,784901117,,2025
404541.469999999,136535.379999999,25022969,2025-02-16 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7.0,7F,6.0,602.0,Cluster 30,007803 1,7803.0,Precinct 99,38.8966558827,-76.9476475094,,2025-02-16 18:10:00+00:00,2025-02-16 18:46:00+00:00,784901118,,2025
397824.259999998,139076.399999999,25022308,2025-02-15 10:21:44+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,944 - 967 BLOCK OF FLORIDA AVENUE NW,397824.26,139076.4,1.0,1B,3.0,305.0,Cluster 3,003500 2,3500.0,Precinct 37,38.9195553057,-77.0250892284,,2025-02-15 09:14:00+00:00,2025-02-15 10:00:00+00:00,784901155,,2025
402412.380000003,131549.719999999,25087075,2025-06-11 08:23:07+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,3125 - 3299 BLOCK OF 24TH STREET SE,402412.38,131549.72,8.0,8B,7.0,702.0,Cluster 36,007408 2,7408.0,Precinct 115,38.8517514915,-76.972208415,,2025-06-11 03:10:00+00:00,2025-06-11 06:21:00+00:00,784901289,,2025
397969.990000002,140269.969999999,25045186,2025-03-29 13:58:33+00:00,DAY,GUN,ROBBERY,3200 - 3218 BLOCK OF GEORGIA AVENUE NW,397969.99,140269.97,1.0,1E,4.0,409.0,Cluster 2,003200 3,3200.0,Precinct 38,38.9303077114,-77.0234122941,,2025-03-29 11:58:00+00:00,2025-03-29 14:00:00+00:00,784901318,,2025
402634.490000002,139215.25,25079266,2025-05-28 06:34:31+00:00,MIDNIGHT,GUN,ROBBERY,2300 - 2399 BLOCK OF BLADENSBURG ROAD NE,402634.49,139215.25,5.0,5C,5.0,503.0,Cluster 24,011100 1,11100.0,Precinct 71,38.9208048561,-76.9696202304,,2025-05-28 05:08:00+00:00,2025-05-28 06:15:00+00:00,784901406,,2025
405126.8948,136356.843800001,25049765,2025-04-06 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4200 - 4399 BLOCK OF DIX STREET NE,405126.894818711,136356.84377197,7.0,7F,6.0,602.0,Cluster 30,007803 4,7803.0,Precinct 99,38.8950443442,-76.9409002694,,2025-04-06 04:45:00+00:00,2025-04-06 08:36:00+00:00,784901636,,2025
399884.990000002,141428.23,25057232,2025-04-20 08:26:11+00:00,MIDNIGHT,GUN,ROBBERY,400 - 490 BLOCK OF TAYLOR STREET NE,399884.99,141428.23,5.0,5A,4.0,405.0,Cluster 19,009510 3,9510.0,Precinct 44,38.9407440017,-77.0013266152,,2025-04-20 07:37:00+00:00,2025-04-20 08:20:00+00:00,784901651,,2025
396522.700000003,137709.93,25043888,2025-03-27 07:14:24+00:00,MIDNIGHT,GUN,THEFT F/AUTO,1700 - 1799 BLOCK OF N STREET NW,396522.7,137709.93,2.0,2B,2.0,208.0,Cluster 6,010700 2,10700.0,Precinct 15,38.9072414989,-77.0400910561,,2025-03-27 06:10:00+00:00,2025-03-27 07:00:00+00:00,784901699,,2025
397991.630000003,140078.370000001,25022646,2025-02-16 02:56:06+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,3000 - 3099 BLOCK OF GEORGIA AVENUE NW,397991.63,140078.37,1.0,1E,4.0,409.0,Cluster 2,003200 4,3200.0,Precinct 38,38.928581769,-77.0231621573,,2025-02-16 00:31:00+00:00,2025-02-16 02:10:00+00:00,784901989,,2025
399488.810000002,129856.57,25000060,2025-01-01 07:23:31+00:00,MIDNIGHT,GUN,ROBBERY,3720 - 3749 BLOCK OF 1ST STREET SE,399488.81,129856.57,8.0,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.8365020035,-77.0058878559,,2025-01-01 05:48:00+00:00,,784901992,,2025
403023.68,138808.25,25034465,2025-03-10 16:10:19+00:00,DAY,GUN,THEFT/OTHER,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,403023.68,138808.25,5.0,5C,5.0,503.0,Cluster 24,011100 1,11100.0,Precinct 71,38.9171372142,-76.9651340569,,2025-03-10 14:58:00+00:00,2025-03-10 14:59:00+00:00,784902007,,2025
401502.780199997,132819.885200001,25042032,2025-03-24 07:13:24+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,2200 - 2231 BLOCK OF 16TH STREET SE,401502.780191348,132819.885240687,8.0,8A,7.0,701.0,Cluster 28,007504 1,7504.0,Precinct 114,38.8631957033,-76.9826845937,,2025-03-24 02:06:00+00:00,2025-03-24 05:48:00+00:00,784902019,,2025
404249.219999999,135233.16,25042084,2025-03-24 06:27:19+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,300 - 401 BLOCK OF 37TH PLACE SE,404249.22,135233.16,7.0,7F,6.0,603.0,Cluster 32,007703 3,7703.0,Precinct 107,38.8849264619,-76.9510245189,,2025-03-24 04:30:00+00:00,,784902020,,2025
399599.039300002,129362.821699999,25046292,2025-03-31 12:14:46+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,100 - 199 BLOCK OF YUMA STREET SE,399599.039325581,129362.821685479,8.0,8D,7.0,707.0,Cluster 39,009803 2,9803.0,Precinct 124,38.8320541494,-77.0046179534,,2025-03-31 06:41:00+00:00,2025-03-31 10:22:00+00:00,784902027,,2025
397242.829999998,140743.199999999,25118563,2025-08-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1329 - 1399 BLOCK OF OTIS PLACE NW,397242.83,140743.2,1.0,1A,4.0,408.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9345687303,-77.0318005987,,2025-08-05 01:57:00+00:00,2025-08-05 06:39:00+00:00,784902220,,2025
401980.920400001,133990.712200001,25034607,2025-03-10 22:14:53+00:00,EVENING,GUN,ROBBERY,1903 - 2099 BLOCK OF FAIRLAWN AVENUE SE,401980.920415791,133990.712153774,8.0,8A,6.0,607.0,Cluster 34,007601 1,7601.0,Precinct 133,38.8737420425,-76.9771719701,,2025-03-10 18:27:00+00:00,,784902236,,2025
399885.850000001,128167.239999998,25034862,2025-03-11 04:35:39+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,SOUTH CAPITOL STREET AND SOUTHERN AVENUE SE,399885.85001385,128167.24002037,8.0,8E,7.0,708.0,Cluster 39,010900 2,10900.0,Precinct 125,38.8212838725,-77.0013144926,,2025-03-11 02:26:00+00:00,,784902237,,2025
403384.039999999,139312.969999999,25024606,2025-02-19 23:31:21+00:00,EVENING,GUN,ROBBERY,2237- 2399 BLOCK OF 33RD STREET NE,403384.04,139312.97,5.0,5C,5.0,503.0,Cluster 24,011100 1,11100.0,Precinct 71,38.9216825827,-76.9609762716,,2025-02-19 22:18:00+00:00,2025-02-19 22:30:00+00:00,784902411,,2025
400133.428599998,130948.2555,25126016,2025-08-19 02:09:37+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,500 - 699 BLOCK OF MELLON STREET SE,400133.428606077,130948.255478951,8.0,8C,7.0,707.0,Cluster 39,010400 3,10400.0,Precinct 123,38.846336534,-76.9984629656,,2025-08-18 21:33:00+00:00,2025-08-19 00:53:00+00:00,784902528,,2025
398476.0,138369.079999998,25067025,2025-05-07 09:07:23+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1700 - 1739 BLOCK OF NEW JERSEY AVENUE NW,398476.0,138369.08,5.0,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9131849045,-77.0175722139,,2025-05-07 06:03:00+00:00,,784902603,,2025
400557.921700001,132492.211399999,25009864,2025-01-21 23:23:21+00:00,EVENING,GUN,ROBBERY,2500 - 2599 BLOCK OF SHERIDAN ROAD SE,400557.921726471,132492.211416383,8.0,8B,7.0,703.0,Cluster 37,007407 3,7407.0,Precinct 119,38.8602449874,-76.9935717532,,2025-01-21 21:38:00+00:00,,784902767,,2025
397589.75,142968.379999999,25010531,2025-01-23 06:20:07+00:00,MIDNIGHT,GUN,ROBBERY,5300 - 5399 BLOCK OF GEORGIA AVENUE NW,397589.75,142968.38,4.0,4D,4.0,403.0,Cluster 18,002101 4,2101.0,Precinct 56,38.9546148024,-77.0278071168,,2025-01-23 05:14:00+00:00,2025-01-23 05:30:00+00:00,784902770,,2025
401348.640000001,137835.010000002,25082481,2025-06-02 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1299 BLOCK OF RAUM STREET NE,401348.64,137835.01,5.0,5D,5.0,506.0,Cluster 23,008804 2,8804.0,Precinct 78,38.9083741066,-76.9844507926,,2025-06-02 23:52:00+00:00,2025-06-02 23:53:00+00:00,784902773,,2025
401004.766800001,131818.155200001,25085419,2025-06-08 08:16:34+00:00,MIDNIGHT,GUN,ROBBERY,2400 - 2599 BLOCK OF ELVANS ROAD SE,401004.766846885,131818.155159758,8.0,8B,7.0,703.0,Cluster 37,007406 2,7406.0,Precinct 118,38.8541724053,-76.9884242906,,2025-06-08 05:27:00+00:00,2025-06-08 07:07:00+00:00,784902779,,2025
400442.579999998,137433.52,25086500,2025-06-10 04:00:21+00:00,MIDNIGHT,GUN,ROBBERY,8TH STREET NE AND FLORIDA AVENUE NE,400442.57999836,137433.51999697,5.0,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9047582682,-76.9948975121,,2025-06-10 01:49:00+00:00,2025-06-11 02:36:00+00:00,784902782,,2025
397228.740000002,137931.789999999,25079816,2025-05-29 08:32:31+00:00,MIDNIGHT,GUN,ROBBERY,1400 - 1499 BLOCK OF 14TH STREET NW,397228.74,137931.79,2.0,2F,3.0,307.0,Cluster 7,005003 1,5003.0,Precinct 16,38.9092425999,-77.0319517602,,2025-05-29 07:46:00+00:00,2025-05-29 08:31:00+00:00,784902807,,2025
399488.501100004,129979.930300001,25081510,2025-06-01 09:37:15+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,3700 - 3719 BLOCK OF 1ST STREET SE,399488.501149478,129979.930262052,8.0,8D,7.0,707.0,Cluster 39,009803 1,9803.0,Precinct 124,38.8376132886,-77.0058915049,,2025-06-01 07:13:00+00:00,,784902809,,2025
406429.170000002,136659.239999998,25085809,2025-06-09 01:19:33+00:00,EVENING,GUN,ROBBERY,600 - 699 BLOCK OF DIVISION AVENUE NE,406429.17,136659.24,7.0,7C,6.0,608.0,Cluster 31,007807 2,7807.0,Precinct 95,38.8977598792,-76.9258856077,,2025-06-08 23:25:00+00:00,2025-06-08 23:28:00+00:00,784902814,,2025
400541.409999996,134987.149999999,25088431,2025-06-13 15:45:36+00:00,DAY,GUN,ROBBERY,9TH STREET SE AND E STREET SE,400541.41001446,134987.1500107,6.0,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8827204108,-76.9937600325,CAPITOL HILL,2025-06-13 14:05:00+00:00,,784902820,,2025
399741.388700001,141428.104400001,25069466,2025-05-11 06:47:35+00:00,MIDNIGHT,GUN,ROBBERY,TAYLOR STREET NE AND HAREWOOD ROAD NE,399741.38870171,141428.10444868,5.0,5A,4.0,405.0,Cluster 19,009511 1,9511.0,Precinct 44,38.9407428402,-77.0029830247,,2025-05-11 05:30:00+00:00,2025-05-11 05:32:00+00:00,784902931,,2025
398185.990000002,136884.629999999,25069533,2025-05-11 11:58:02+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,600 - 699 BLOCK OF H STREET NW,398185.99,136884.63,2.0,2C,1.0,101.0,Cluster 8,005801 2,5801.0,Precinct 129,38.8998119121,-77.0209122021,DOWNTOWN,2025-05-11 07:24:00+00:00,2025-05-11 12:00:00+00:00,784902932,,2025
399343.119999997,138672.760000002,25071406,2025-05-14 21:23:07+00:00,EVENING,GUN,ROBBERY,1900 - 1923 BLOCK OF LINCOLN ROAD NE,399343.12,138672.76,5.0,5F,5.0,502.0,Cluster 21,008701 2,8701.0,Precinct 75,38.9159216315,-77.0075743299,,2025-05-14 19:46:00+00:00,2025-05-14 19:50:00+00:00,784902936,,2025
403992.450000003,135998.82,25074520,2025-05-20 01:37:11+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,100 - 222 BLOCK OF 35TH STREET NE,403992.45,135998.82,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8918250184,-76.9539795385,,2025-05-19 22:31:00+00:00,,784902941,,2025
399908.299999997,129815.32,25071084,2025-05-14 04:36:17+00:00,MIDNIGHT,GUN,ROBBERY,4TH STREET SE AND MISSISSIPPI AVENUE SE,399908.29999787,129815.3200219,8.0,8C,7.0,707.0,Cluster 39,009803 1,9803.0,Precinct 122,38.8361305486,-77.0010561897,,2025-05-14 02:55:00+00:00,,784903002,,2025
398099.100000001,138305.18,25075804,2025-05-22 06:00:24+00:00,MIDNIGHT,GUN,ROBBERY,7TH STREET NW AND R STREET NW,398099.09999619,138305.17999778,2.0,2G,3.0,307.0,Cluster 7,004801 2,4801.0,Precinct 21,38.9126085374,-77.021917816,,2025-05-22 04:38:00+00:00,,784903012,,2025
398099.0,136943.449999999,25076409,2025-05-23 07:00:04+00:00,MIDNIGHT,GUN,ROBBERY,800 - 899 BLOCK OF 7TH STREET NW,398099.0,136943.45,2.0,2C,1.0,101.0,Cluster 8,005802 5,5802.0,Precinct 129,38.9003415999,-77.0219151997,DOWNTOWN,2025-05-23 05:37:00+00:00,,784903037,,2025
399874.450000003,128589.620000001,25078533,2025-05-27 02:08:56+00:00,EVENING,GUN,ROBBERY,4400 - 4599 BLOCK OF 3RD STREET SE,399874.45,128589.62,8.0,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.8250888702,-77.0014458463,,2025-05-27 00:48:00+00:00,2025-05-27 02:00:00+00:00,784903041,,2025
400656.75,139614.16,25082875,2025-06-03 20:06:04+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,2644 - 2703 BLOCK OF 10TH STREET NE,400656.75,139614.16,5.0,5B,5.0,504.0,Cluster 22,009302 1,9302.0,Precinct 74,38.924402069,-76.9924262685,,2025-06-03 18:45:00+00:00,2025-06-03 19:15:00+00:00,784903047,,2025
405743.880000003,135682.899999999,25092030,2025-06-20 03:25:44+00:00,MIDNIGHT,GUN,ROBBERY,1 - 99 BLOCK OF 47TH STREET SE,405743.88,135682.9,7.0,7E,6.0,604.0,Cluster 33,009906 1,9906.0,Precinct 104,38.8889693953,-76.9337936755,,2025-06-20 01:00:00+00:00,2025-06-20 02:01:00+00:00,784903064,,2025
397329.43,137320.640000001,25092781,2025-06-21 08:59:34+00:00,MIDNIGHT,GUN,THEFT F/AUTO,1300 - 1399 BLOCK OF L STREET NW,397329.43,137320.64,2.0,2C,2.0,209.0,Cluster 8,010100 3,10100.0,Precinct 129,38.9037374601,-77.0307884596,DOWNTOWN,2025-06-21 07:21:00+00:00,2025-06-21 08:47:00+00:00,784903067,,2025
402582.32,136976.510000002,25015224,2025-02-01 06:46:58+00:00,MIDNIGHT,GUN,ROBBERY,600 - 899 BLOCK OF 26TH STREET NE,402582.32,136976.51,5.0,5D,5.0,507.0,Cluster 23,008904 3,8904.0,Precinct 79,38.9006376788,-76.9702302504,,2025-01-31 05:55:00+00:00,2025-02-01 06:45:00+00:00,784903164,,2025
402438.664499998,131109.0854,25086481,2025-06-10 01:54:50+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,2200 - 2299 BLOCK OF SAVANNAH STREET SE,402438.664480216,131109.0853991,8.0,8E,7.0,704.0,Cluster 38,007403 2,7403.0,Precinct 116,38.8477819906,-76.9719071694,,2025-06-10 00:49:00+00:00,2025-06-10 03:00:00+00:00,784903194,,2025
400923.350000001,135710.52,25087082,2025-06-10 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1204 - 1215 BLOCK OF EAST CAPITOL STREET SE,400923.35,135710.52,6.0,6B,1.0,107.0,Cluster 26,006700 2,6700.0,Precinct 88,38.8892364849,-76.989357049,,2025-06-11 02:08:00+00:00,2025-06-11 06:34:00+00:00,784903198,,2025
401297.890000001,137455.859999999,25052282,2025-04-11 00:49:00+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,1418 - 1499 BLOCK OF TRINIDAD AVENUE NE,401297.89,137455.86,5.0,5D,5.0,506.0,Cluster 23,008802 4,8802.0,Precinct 77,38.904958668,-76.9850366336,,2025-04-10 23:07:00+00:00,2025-04-11 01:00:00+00:00,784903294,,2025
397564.670000002,138713.469999999,25065292,2025-05-04 08:06:46+00:00,MIDNIGHT,GUN,ROBBERY,1900 - 1999 BLOCK OF 12TH STREET NW,397564.67,138713.47,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9162852319,-77.0280813651,,2025-05-04 07:36:00+00:00,2025-05-04 07:40:00+00:00,784903312,,2025
401996.009999998,136793.940000001,25017235,2025-02-05 04:26:23+00:00,MIDNIGHT,GUN,ROBBERY,1800 - 1869 BLOCK OF BENNING ROAD NE,401996.01,136793.94,7.0,7D,5.0,507.0,Cluster 25,007901 1,7901.0,Precinct 81,38.8989945496,-76.9769899359,,2025-02-05 03:25:00+00:00,2025-02-05 03:30:00+00:00,784903417,,2025
401343.299999997,139182.120000001,25053667,2025-04-13 20:00:17+00:00,EVENING,GUN,ROBBERY,1300 - 1399 BLOCK OF DOWNING PLACE NE,401343.3,139182.12,5.0,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9205093325,-76.9845097249,,2025-04-13 18:41:00+00:00,2025-04-13 20:00:00+00:00,784903690,,2025
402438.664499998,131109.0854,25056750,2025-04-19 15:57:56+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,2200 - 2299 BLOCK OF SAVANNAH STREET SE,402438.664480216,131109.0853991,8.0,8E,7.0,704.0,Cluster 38,007409 2,7409.0,Precinct 116,38.8477819906,-76.9719071694,,2025-04-19 13:22:00+00:00,2025-04-19 16:00:00+00:00,784903698,,2025
398576.289999999,134292.350000001,25063440,2025-05-01 07:15:31+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,200 - 399 BLOCK OF M STREET SW,398576.29,134292.35,6.0,6D,1.0,105.0,Cluster 9,011001 2,11001.0,Precinct 127,38.8764603948,-77.0164073893,,2025-05-01 05:45:00+00:00,2025-05-01 06:45:00+00:00,784903710,,2025
401489.296099998,131854.983199999,25095602,2025-06-26 07:21:55+00:00,MIDNIGHT,GUN,BURGLARY,2400 - 2499 BLOCK OF 15TH PLACE SE,401489.296127335,131854.983223792,8.0,8B,7.0,702.0,Cluster 37,007407 1,7407.0,Precinct 118,38.8545034814,-76.9828420501,,2025-06-26 04:27:00+00:00,2025-06-26 07:09:00+00:00,784903752,,2025
401141.149999999,130653.82,25097985,2025-06-30 17:06:36+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,1300 - 1369 BLOCK OF SAVANNAH STREET SE,401141.15,130653.82,8.0,8C,7.0,705.0,Cluster 38,007304 3,7304.0,Precinct 120,38.8436833988,-76.9868549803,,2025-06-30 16:02:00+00:00,,784903759,,2025
400133.428599998,130948.2555,25093687,2025-06-23 01:30:46+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,500 - 699 BLOCK OF MELLON STREET SE,400133.428606077,130948.255478951,8.0,8C,7.0,707.0,Cluster 39,010400 3,10400.0,Precinct 123,38.846336534,-76.9984629656,,2025-06-22 22:45:00+00:00,2025-06-23 01:30:00+00:00,784903808,,2025
400888.740000002,141426.059999999,25103941,2025-07-10 20:54:50+00:00,EVENING,GUN,ROBBERY,1200 - 1214 BLOCK OF TAYLOR STREET NE,400888.74,141426.06,5.0,5B,4.0,405.0,Cluster 20,009504 1,9504.0,Precinct 68,38.9407240117,-76.9897485815,,2025-07-10 19:21:00+00:00,2025-07-10 19:26:00+00:00,784903925,,2025
402411.784699999,131808.620000001,25033413,2025-03-08 10:35:12+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,2300 - 2499 BLOCK OF HARTFORD STREET SE,402411.784736191,131808.620023749,8.0,8B,7.0,702.0,Cluster 36,007408 2,7408.0,Precinct 115,38.8540837761,-76.9722143649,,2025-03-08 10:00:00+00:00,2025-03-08 10:35:00+00:00,784903986,,2025
399587.824600004,131013.5966,25013632,2025-01-29 08:53:25+00:00,MIDNIGHT,GUN,ROBBERY,200 - 398 BLOCK OF ORANGE STREET SE,399587.824573571,131013.596631011,8.0,8C,7.0,707.0,Cluster 39,010400 2,10400.0,Precinct 123,38.8469250695,-77.0047481051,,2025-01-29 06:18:00+00:00,2025-01-29 08:00:00+00:00,784904002,,2025
399399.719999999,143867.25,25076236,2025-05-23 01:01:25+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,1 - 39 BLOCK OF PEABODY STREET NE,399399.72,143867.25,4.0,4B,4.0,406.0,Cluster 19,009505 2,9505.0,Precinct 64,38.9627151579,-77.006926233,,2025-05-22 21:18:00+00:00,2025-05-23 01:00:00+00:00,784904386,,2025
403763.479999997,139365.760000002,25004749,2025-01-11 14:56:22+00:00,DAY,GUN,MOTOR VEHICLE THEFT,3279 - 3499 BLOCK OF FORT LINCOLN DRIVE NE,403763.48,139365.76,5.0,5C,5.0,503.0,Cluster 24,009000 3,9000.0,Precinct 139,38.9221565889,-76.9566003952,,2025-01-11 03:00:00+00:00,2025-01-11 13:30:00+00:00,784904418,,2025
401146.840000004,130808.510000002,25005845,2025-01-13 20:37:44+00:00,EVENING,GUN,ROBBERY,1290 - 1408 BLOCK OF ALABAMA AVENUE SE,401146.84,130808.51,8.0,8C,7.0,703.0,Cluster 43,007404 2,7404.0,Precinct 117,38.8450769076,-76.9867891787,,2025-01-13 19:16:00+00:00,,784904419,,2025
398896.100000001,144808.579999998,25008029,2025-01-17 23:47:19+00:00,EVENING,GUN,ROBBERY,190 - 201 BLOCK OF WHITTIER STREET NW,398896.1,144808.58,4.0,4B,4.0,401.0,Cluster 19,001702 2,1702.0,Precinct 63,38.9711943998,-77.0127386858,,2025-01-17 22:50:00+00:00,2025-01-17 22:55:00+00:00,784904425,,2025
401601.329999998,130970.75,25008299,2025-01-18 15:07:41+00:00,DAY,GUN,ROBBERY,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,401601.33,130970.75,8.0,8C,7.0,704.0,Cluster 38,007404 2,7404.0,Precinct 117,38.8465377272,-76.9815533837,,2025-01-18 14:00:00+00:00,,784904427,,2025
399581.509999998,129706.920000002,25001081,2025-01-03 11:03:19+00:00,MIDNIGHT,GUN,ROBBERY,100 - 146 BLOCK OF WAYNE PLACE SE,399581.51,129706.92,8.0,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.835153937,-77.0048200518,,2025-01-03 08:44:00+00:00,2025-01-03 10:00:00+00:00,784904568,,2025
400594.859999999,139371.550000001,25067612,2025-05-08 04:55:13+00:00,MIDNIGHT,GUN,ROBBERY,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,400594.86,139371.55,5.0,5C,5.0,505.0,Cluster 22,009102 4,9102.0,Precinct 72,38.9222166046,-76.9931402028,,2025-05-08 03:15:00+00:00,,784904599,,2025
400691.930799998,130446.7795,25053648,2025-04-13 21:27:07+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,3300 - 3399 BLOCK OF 10TH PLACE SE,400691.930814595,130446.779478485,8.0,8C,7.0,705.0,Cluster 39,007304 2,7304.0,Precinct 120,38.8418187534,-76.9920297887,,2025-04-13 16:49:00+00:00,,784904627,,2025
