X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
405989.0,134636.0,20095342,2020-10-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5000 - 5099 BLOCK OF HANNA PLACE SE,405989.0,134636.0,7.0,7E,6.0,604.0,Cluster 33,007707 3,7707.0,Precinct 106,38.8795368857,-76.9309774463,,2020-07-01 02:12:54+00:00,,776324701,,2020
398349.0,145263.0,20133360,2020-09-18 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,7000  - 7099 BLOCK OF BLAIR ROAD NW,398349.0,145263.0,4.0,4B,4.0,401.0,Cluster 17,001702 1,1702.0,Precinct 63,38.9752870628,-77.0190531555,,2020-09-18 03:45:52+00:00,2020-09-18 10:30:19+00:00,776326464,,2020
401942.0,137390.0,20140008,2020-10-05 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1700 - 1899 BLOCK OF LANG PLACE NE,401942.0,137390.0,5.0,5D,5.0,507.0,Cluster 23,008903 2,8903.0,Precinct 78,38.904364191,-76.9776108795,,2020-10-01 04:24:07+00:00,2020-10-01 07:01:33+00:00,776326829,,2020
398099.0,137783.0,20004826,2020-01-09 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1300 - 1399 BLOCK OF 7TH STREET NW,398099.0,137783.0,2.0,2G,3.0,308.0,Cluster 7,004802 2,4802.0,Precinct 18,38.9079045614,-77.0219175235,,2020-01-09 04:31:00+00:00,2020-01-09 04:33:41+00:00,776326853,,2020
405013.0,134320.0,20122730,2020-08-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,700 - 899 BLOCK OF RIDGE ROAD SE,405013.0,134320.0,7.0,7E,6.0,605.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8766963401,-76.9422280384,,2020-08-28 02:14:05+00:00,,776329636,,2020
400599.0,140065.0,20129132,2020-09-09 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,900 - 999 BLOCK OF IRVING STREET NE,400599.0,140065.0,5.0,5B,5.0,504.0,Cluster 22,009301 2,9301.0,Precinct 73,38.928463419,-76.993091856,,2020-09-09 20:32:26+00:00,2020-09-09 21:16:43+00:00,776330104,,2020
398651.0,136899.0,20103472,2020-07-17 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,300 - 363 BLOCK OF MASSACHUSETTS AVENUE NW,398651.0,136899.0,6.0,6E,1.0,101.0,Cluster 8,005900 2,5900.0,Precinct 143,38.8999421988,-77.0155515196,DOWNTOWN,2020-07-16 04:00:53+00:00,2020-07-19 06:59:29+00:00,776330229,,2020
395506.0,136689.0,20008317,2020-01-14 05:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,2400 - 2448 BLOCK OF VIRGINIA AVENUE NW,395506.0,136689.0,2.0,2A,2.0,207.0,Cluster 5,005602 1,5602.0,Precinct 3,38.8980399911,-77.051806278,,2020-01-14 19:33:03+00:00,2020-01-14 19:34:50+00:00,776335992,,2020
402515.0,139745.0,20003325,2020-01-06 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2400 - 2599 BLOCK OF FRANKLIN STREET NE,402515.0,139745.0,5.0,5C,5.0,503.0,Cluster 22,011100 2,11100.0,Precinct 71,38.9255773636,-76.9709961951,,2020-01-06 18:35:01+00:00,2020-01-06 20:15:49+00:00,776336434,,2020
401821.0,133587.0,20031160,2020-02-20 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1600 - 1637 BLOCK OF 18TH STREET SE,401821.0,133587.0,8.0,8A,6.0,607.0,Cluster 34,007601 4,7601.0,Precinct 140,38.8701055867,-76.9790159545,,2020-02-20 18:14:18+00:00,,776337380,,2020
400591.0,132715.0,20097693,2020-07-06 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2400 - 2499 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400591.0,132715.0,8.0,8A,7.0,703.0,Cluster 37,007401 1,7401.0,Precinct 119,38.8622519387,-76.9931904414,ANACOSTIA,2020-07-06 15:25:27+00:00,2020-07-06 15:26:31+00:00,776337990,,2020
400134.0,137118.0,20116779,2020-08-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,900 - 999 BLOCK OF 6TH STREET NE,400134.0,137118.0,6.0,6C,5.0,501.0,Cluster 25,010602 3,10602.0,Precinct 83,38.9019160539,-76.9984551807,,2020-08-15 21:35:40+00:00,2020-08-15 21:45:42+00:00,776338385,,2020
401863.0,131126.0,20133266,2020-09-17 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1803 - 1841 BLOCK OF ALABAMA AVENUE SE,401863.0,131126.0,8.0,8C,7.0,704.0,Cluster 38,007404 1,7404.0,Precinct 117,38.8479357722,-76.9785386402,,2020-09-17 22:29:09+00:00,,776338902,,2020
406776.0,136296.0,20128204,2020-09-07 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,340 - 399 BLOCK OF 55TH STREET NE,406776.0,136296.0,7.0,7C,6.0,608.0,Cluster 31,007808 1,7808.0,Precinct 96,38.894485077,-76.9218909944,,2020-09-08 02:30:25+00:00,2020-09-08 04:06:15+00:00,776341057,,2020
401058.0,129397.0,20161800,2020-11-12 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4300 - 4399 BLOCK OF WHEELER ROAD SE,401058.0,129397.0,8.0,8E,7.0,706.0,Cluster 39,009700 2,9700.0,Precinct 121,38.8323614987,-76.9878147258,,2020-11-12 03:26:50+00:00,2020-11-12 07:39:17+00:00,776342796,,2020
401821.0,133141.0,20096637,2020-07-03 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1926 - 1935 BLOCK OF 18TH STREET SE,401821.0,133141.0,8.0,8A,6.0,607.0,Cluster 34,007605 2,7605.0,Precinct 112,38.8660878366,-76.9790171358,,2020-07-04 04:59:27+00:00,,776345458,,2020
401238.0,132700.0,20097067,2020-07-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1424 - 1455 BLOCK OF CEDAR STREET SE,401238.0,132700.0,8.0,8A,7.0,701.0,Cluster 28,007503 2,7503.0,Precinct 114,38.8621161397,-76.9857356726,,2020-07-05 01:17:17+00:00,2020-07-05 02:27:09+00:00,776345665,,2020
402094.0,132953.0,20113126,2020-08-08 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,2200 - 2299 BLOCK OF GOOD HOPE ROAD SE,402094.0,132953.0,8.0,8A,7.0,701.0,Cluster 28,007504 1,7504.0,Precinct 114,38.8643936474,-76.9758720073,,2020-08-08 01:00:24+00:00,2020-08-08 11:42:13+00:00,776345840,,2020
406361.0,135526.0,20080968,2020-06-01 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,5100 - 5299 BLOCK OF A STREET SE,406361.0,135526.0,7.0,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 104,38.887551733,-76.9266819518,,2020-06-01 09:00:09+00:00,2020-06-01 09:20:50+00:00,776346789,,2020
397741.0,139968.0,20015735,2020-01-26 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2913 - 2999 BLOCK OF SHERMAN AVENUE NW,397741.0,139968.0,1.0,1A,3.0,302.0,Cluster 2,003100 1,3100.0,Precinct 37,38.9275869131,-77.0260522631,,2020-01-26 17:50:20+00:00,2020-01-26 17:56:40+00:00,776349472,,2020
406076.0,135034.0,20149419,2020-10-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5000 - 5099 BLOCK OF QUEENS STROLL PLACE SE,406076.0,135034.0,7.0,7E,6.0,604.0,Cluster 33,009904 3,9904.0,Precinct 104,38.8831216262,-76.9299712628,,2020-10-19 05:07:18+00:00,,776349614,,2020
399213.0,129213.0,20069169,2020-05-08 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4000 - 4099 BLOCK OF SOUTH CAPITOL TERRACE SW,399213.0,129213.0,8.0,8D,7.0,708.0,Cluster 39,009807 1,9807.0,Precinct 124,38.8307042257,-77.009063883,,2020-05-08 12:05:27+00:00,2020-05-08 14:33:19+00:00,776350772,,2020
398049.0,140379.0,20158160,2020-11-05 05:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,600 - 699 BLOCK OF LAMONT STREET NW,398049.0,140379.0,1.0,1E,4.0,409.0,Cluster 2,003200 3,3200.0,Precinct 38,38.9312900661,-77.0225013744,,2020-11-05 09:14:29+00:00,2020-11-05 09:15:48+00:00,776352950,,2020
404497.0,133058.0,20100287,2020-07-12 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,3900 - 3999 BLOCK OF S STREET SE,404497.0,133058.0,7.0,7B,6.0,605.0,Cluster 34,009902 2,9902.0,Precinct 110,38.8653305263,-76.9481828977,,2020-07-12 08:09:47+00:00,2020-07-12 11:30:20+00:00,776355689,,2020
405455.0,137517.0,20143149,2020-10-06 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1100 - 1199 BLOCK OF 45TH STREET NE,405455.0,137517.0,7.0,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9054934696,-76.9371088599,,2020-10-06 13:00:02+00:00,2020-10-06 13:03:36+00:00,776355973,,2020
407098.0,135355.0,20171821,2020-12-02 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5632 - 5699 BLOCK OF SOUTHERN AVENUE SE,407098.0,135355.0,7.0,7C,6.0,604.0,Cluster 33,009903 1,9903.0,Precinct 105,38.8860056596,-76.9181889259,,2020-12-03 02:35:42+00:00,,776363137,,2020
397174.0,140033.0,20046040,2020-03-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3000 - 3099 BLOCK OF 14TH STREET NW,397174.0,140033.0,1.0,1A,3.0,302.0,Cluster 2,003000 2,3000.0,Precinct 39,38.9281708128,-77.0325915444,,2020-03-15 19:11:01+00:00,2020-03-15 19:12:24+00:00,776363868,,2020
399346.0,136671.0,20015633,2020-01-26 05:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,600 - 699 BLOCK OF 1ST STREET NE,399346.0,136671.0,6.0,6C,1.0,102.0,Cluster 25,010603 1,10603.0,Precinct 144,38.8978890845,-77.007539215,CAPITOL HILL,2020-01-26 13:18:07+00:00,2020-01-26 17:00:13+00:00,776364210,,2020
398469.0,134448.0,20163185,2020-11-15 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,900 - 1199 BLOCK OF 4TH STREET SW,398469.0,134448.0,6.0,6D,1.0,105.0,Cluster 9,010201 1,10201.0,Precinct 142,38.8778623712,-77.0176441877,SOUTHWEST,2020-11-14 22:26:11+00:00,2020-11-14 22:30:56+00:00,776364440,,2020
404692.0,136093.0,20057619,2020-04-11 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,4000 - 4099 BLOCK OF CLAY PLACE NE,404692.0,136093.0,7.0,7F,6.0,603.0,Cluster 32,009603 1,9603.0,Precinct 102,38.8926699714,-76.9459152735,,2020-04-11 03:56:35+00:00,2020-04-11 08:12:20+00:00,776366807,,2020
399058.0,137651.0,20093219,2020-06-26 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,22 - 99 BLOCK OF NEW YORK AVENUE NW,399058.0,137651.0,6.0,6E,1.0,102.0,Cluster 8,004704 2,4704.0,Precinct 1,38.9067170107,-77.0108605803,,2020-06-26 04:28:49+00:00,,776367083,,2020
402985.0,131495.0,20146817,2020-10-13 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3030 - 3299 BLOCK OF BUENA VISTA TERRACE SE,402985.0,131495.0,8.0,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8512567932,-76.965611841,,2020-10-14 03:04:10+00:00,2020-10-14 03:53:04+00:00,776368035,,2020
404579.0,137347.0,20135092,2020-09-22 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3500 - 3899 BLOCK OF JAY STREET NE,404579.0,137347.0,7.0,7D,6.0,601.0,Cluster 30,009602 2,9602.0,Precinct 100,38.9039670503,-76.9472094663,,2020-09-21 22:08:58+00:00,2020-09-22 00:27:04+00:00,776369139,,2020
401404.0,139349.0,12050201,2021-11-18 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,DOWNING STREET NE AND 15TH STREET NE,401404.0,139349.0,5.0,5C,5.0,505.0,Cluster 22,009102 2,9102.0,Precinct 72,38.9220125467,-76.983809421,,2012-04-13 16:26:00+00:00,2012-04-13 17:45:00+00:00,721564665,,2021
399258.0,138079.0,21004182,2021-01-10 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1 - 38 BLOCK OF FLORIDA AVENUE NE,399258.0,138079.0,5.0,5F,5.0,501.0,Cluster 21,010601 1,10601.0,Precinct 75,38.9105727737,-77.0085551871,NOMA,2021-01-09 22:28:07+00:00,2021-01-09 22:30:34+00:00,721586589,,2021
400908.0,140085.0,21032454,2021-03-13 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1299 BLOCK OF IRVING STREET NE,400908.0,140085.0,5.0,5B,5.0,504.0,Cluster 22,009301 2,9301.0,Precinct 73,38.9286433202,-76.9895281961,,2021-03-14 02:03:46+00:00,,721587657,,2021
398099.0,137916.0,21032475,2021-03-13 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1400 - 1499 BLOCK OF 7TH STREET NW,398099.0,137916.0,2.0,2G,3.0,308.0,Cluster 7,004801 1,4801.0,Precinct 18,38.9091026713,-77.0219178916,,2021-03-14 03:43:55+00:00,,721587658,,2021
401269.0,129538.0,21035722,2021-03-21 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1221 BLOCK OF SOUTHERN AVENUE SE,401269.0,129538.0,8.0,8E,7.0,706.0,Cluster 39,009700 2,9700.0,Precinct 121,38.8336314126,-76.9853843213,,2021-03-20 23:56:00+00:00,2021-03-20 23:57:38+00:00,721588200,,2021
403858.0,135824.0,21027802,2021-03-03 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1 - 99 BLOCK OF 35TH STREET NE,403858.0,135824.0,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8902507752,-76.9555303079,,2021-03-04 03:06:49+00:00,2021-03-04 03:10:48+00:00,721588664,,2021
399848.0,128205.0,21050866,2021-04-21 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4600 - 4799 BLOCK OF SOUTH CAPITOL STREET,399848.0,128205.0,8.0,8D,7.0,708.0,Cluster 39,010900 2,10900.0,Precinct 125,38.8216240267,-77.0017503622,,2021-04-21 22:40:30+00:00,,721589843,,2021
399505.0,144278.0,21069857,2021-05-28 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,27  - 199 BLOCK OF SHERIDAN STREET NE,399505.0,144278.0,4.0,4B,4.0,406.0,Cluster 19,009505 2,9505.0,Precinct 64,38.9664153617,-77.0057117734,,2021-05-27 20:30:42+00:00,2021-05-27 20:53:06+00:00,721590894,,2021
401927.0,131389.0,21056251,2021-07-02 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1854 - 1899 BLOCK OF TUBMAN ROAD SE,401927.0,131389.0,8.0,8C,7.0,704.0,Cluster 38,007404 1,7404.0,Precinct 117,38.8503048532,-76.9778006373,,2021-05-02 17:36:57+00:00,,721591277,,2021
402335.0,132676.0,21046731,2021-04-12 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2301 - 2399 BLOCK OF GOOD HOPE COURT SE,402335.0,132676.0,8.0,8B,7.0,701.0,Cluster 36,007502 1,7502.0,Precinct 134,38.8618977094,-76.9730960396,,2021-04-12 23:33:46+00:00,2021-04-12 23:34:00+00:00,721591525,,2021
402335.0,132676.0,21046731,2021-04-12 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2301 - 2399 BLOCK OF GOOD HOPE COURT SE,402335.0,132676.0,8.0,8B,7.0,701.0,Cluster 36,007502 1,7502.0,Precinct 134,38.8618977094,-76.9730960396,,2021-04-12 23:33:46+00:00,2021-04-12 23:34:00+00:00,721591526,,2021
399830.0,130662.0,21081021,2021-06-17 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3100 - 3105 BLOCK OF WACLARK PLACE SE,399830.0,130662.0,8.0,8C,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 123,38.8437578116,-77.0019582489,,2021-06-17 09:02:20+00:00,,721591773,,2021
397764.0,134794.0,21144460,2021-12-14 05:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,900 - 1199 BLOCK OF MAINE AVENUE SW,397764.0,134794.0,6.0,6D,1.0,103.0,Cluster 9,010202 5,10202.0,Precinct 142,38.8809777643,-77.0257701676,SOUTHWEST,2021-10-06 05:50:00+00:00,2021-10-06 05:57:00+00:00,721591909,,2021
400691.0,130446.0,21136031,2021-09-21 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3399 BLOCK OF 10TH PLACE SE,400691.0,130446.0,8.0,8C,7.0,705.0,Cluster 39,007304 2,7304.0,Precinct 120,38.8418117322,-76.9920405113,,2021-09-22 00:41:00+00:00,2021-09-22 03:38:00+00:00,721592462,,2021
399950.0,128916.0,21186940,2021-12-23 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4200 - 4351 BLOCK OF 4TH STREET SE,399950.0,128916.0,8.0,8E,7.0,706.0,Cluster 39,009811 1,9811.0,Precinct 125,38.828029062,-77.0005758287,,2021-12-23 18:20:00+00:00,2021-12-23 18:21:00+00:00,721594250,,2021
399950.0,128916.0,21186940,2021-12-23 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4200 - 4351 BLOCK OF 4TH STREET SE,399950.0,128916.0,8.0,8E,7.0,706.0,Cluster 39,009811 1,9811.0,Precinct 125,38.828029062,-77.0005758287,,2021-12-23 18:20:00+00:00,2021-12-23 18:21:00+00:00,721594251,,2021
401745.0,133587.0,21088950,2021-07-01 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,1600 - 1699 BLOCK OF 17TH PLACE SE,401745.0,133587.0,8.0,8A,6.0,607.0,Cluster 34,007601 4,7601.0,Precinct 140,38.8701057408,-76.9798917301,,2021-06-30 22:55:53+00:00,2021-06-30 23:00:18+00:00,721595384,,2021
402374.0,132186.0,21121846,2021-08-28 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2300 - 2399 BLOCK OF AINGER PLACE SE,402374.0,132186.0,8.0,8B,7.0,701.0,Cluster 36,007502 1,7502.0,Precinct 134,38.8574834788,-76.9726483717,,2021-08-28 01:35:00+00:00,2021-08-28 06:56:00+00:00,721595965,,2021
398166.0,143286.0,21126325,2021-09-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,500  - 699 BLOCK OF LONGFELLOW STREET NW,398166.0,143286.0,4.0,4D,4.0,403.0,Cluster 18,002101 1,2101.0,Precinct 58,38.9574773992,-77.0211597553,,2021-09-04 23:34:00+00:00,2021-09-04 23:34:00+00:00,721595976,,2021
398166.0,143286.0,21126325,2021-09-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,500  - 699 BLOCK OF LONGFELLOW STREET NW,398166.0,143286.0,4.0,4D,4.0,403.0,Cluster 18,002101 1,2101.0,Precinct 58,38.9574773992,-77.0211597553,,2021-09-04 23:34:00+00:00,2021-09-04 23:34:00+00:00,721595977,,2021
398166.0,143286.0,21126325,2021-09-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,500  - 699 BLOCK OF LONGFELLOW STREET NW,398166.0,143286.0,4.0,4D,4.0,403.0,Cluster 18,002101 1,2101.0,Precinct 58,38.9574773992,-77.0211597553,,2021-09-04 23:34:00+00:00,2021-09-04 23:34:00+00:00,721595978,,2021
402453.0,136691.0,21111581,2021-08-09 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,2400 - 2499 BLOCK OF BENNING ROAD NE,402453.0,136691.0,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8980660725,-76.9717221091,,2021-08-09 11:20:00+00:00,2021-08-09 11:24:00+00:00,721596465,,2021
400867.0,132951.0,21100658,2021-07-21 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2200 - 2228 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400867.0,132951.0,8.0,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.864377696,-76.9900100454,ANACOSTIA,2021-07-21 04:20:30+00:00,2021-07-21 06:56:50+00:00,721596778,,2021
403410.0,134712.0,21113769,2021-08-13 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3200 - 3299 BLOCK OF G STREET SE,403410.0,134712.0,7.0,7B,6.0,605.0,Cluster 34,007709 1,7709.0,Precinct 132,38.8802353071,-76.9606997501,,2021-08-13 09:19:00+00:00,2021-08-13 12:40:00+00:00,721596917,,2021
393818.0,139930.0,21047770,2021-04-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3600 - 3619 BLOCK OF MASSACHUSETTS AVENUE NW,393818.0,139930.0,3.0,3C,2.0,204.0,Cluster 14,000400 1,400.0,Precinct 12,38.9272257548,-77.0712945059,,2021-04-15 08:34:09+00:00,2021-04-15 08:38:12+00:00,721836111,,2021
401400.0,130805.0,21090148,2021-07-02 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1400 - 1499 BLOCK OF SMITH PLACE SE,401400.0,130805.0,8.0,8E,7.0,705.0,Cluster 38,007304 3,7304.0,Precinct 120,38.8450449215,-76.9838729539,,2021-07-03 00:22:15+00:00,2021-07-03 00:34:20+00:00,721837520,,2021
398576.0,141939.0,20139232,2021-12-06 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,300  - 399 BLOCK OF ALLISON STREET NW,398576.0,141939.0,4.0,4C,4.0,407.0,Cluster 18,002301 2,2301.0,Precinct 46,38.9453440176,-77.0164265883,,2020-09-29 19:59:32+00:00,,721837964,,2021
401089.0,129507.0,21013681,2021-01-31 05:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,1100 - 1199 BLOCK OF BELLEVUE STREET SE,401089.0,129507.0,8.0,8E,7.0,706.0,Cluster 39,009700 2,9700.0,Precinct 121,38.8333523915,-76.9874575163,,2021-01-31 05:17:46+00:00,2021-01-31 05:35:22+00:00,721839114,,2021
401238.0,137193.0,21036224,2021-03-22 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1299 BLOCK OF ORREN STREET NE,401238.0,137193.0,5.0,5D,5.0,506.0,Cluster 23,008802 2,8802.0,Precinct 77,38.9025908189,-76.9857275788,,2021-03-22 05:50:34+00:00,,721839244,,2021
397264.0,143590.0,21134337,2021-09-18 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1300  - 1399 BLOCK OF NICHOLSON STREET NW,397264.0,143590.0,4.0,4E,4.0,403.0,Cluster 18,002001 1,2001.0,Precinct 53,38.9602135632,-77.0315677827,,2021-09-19 01:12:00+00:00,2021-09-19 04:00:00+00:00,721839263,,2021
402372.0,131325.0,21134392,2021-09-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2200 - 2299 BLOCK OF SAVANNAH TERRACE SE,402372.0,131325.0,8.0,8E,7.0,704.0,Cluster 38,007403 2,7403.0,Precinct 116,38.849727226,-76.9726743837,,2021-09-19 03:37:00+00:00,2021-09-19 04:00:00+00:00,721839306,,2021
400846.0,135070.0,21150846,2021-10-16 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,400 - 499 BLOCK OF 12TH STREET SE,400846.0,135070.0,6.0,6B,1.0,107.0,Cluster 26,006900 1,6900.0,Precinct 91,38.8834665151,-76.9902494088,,2021-10-17 01:45:00+00:00,2021-10-17 02:00:00+00:00,721840640,,2021
401196.0,131373.0,21011810,2021-01-26 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2650 - 2699 BLOCK OF 12TH PLACE SE,401196.0,131373.0,8.0,8C,7.0,704.0,Cluster 38,007404 3,7404.0,Precinct 117,38.8501620159,-76.9862219073,,2021-01-27 00:04:45+00:00,,721842905,,2021
397921.0,138592.0,21119076,2021-08-23 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1820 - 1899 BLOCK OF 9TH STREET NW,397921.0,138592.0,1.0,1B,3.0,305.0,Cluster 3,004402 2,4402.0,Precinct 137,38.915191905,-77.0239722185,,2021-08-23 06:24:00+00:00,,721842969,,2021
400691.0,130446.0,21048149,2021-04-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3399 BLOCK OF 10TH PLACE SE,400691.0,130446.0,8.0,8C,7.0,705.0,Cluster 39,007304 2,7304.0,Precinct 120,38.8418117322,-76.9920405113,,2021-04-16 01:54:49+00:00,,721844423,,2021
400557.0,130171.0,21001010,2021-01-03 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3500 - 3703 BLOCK OF WHEELER ROAD SE,400557.0,130171.0,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8393345037,-76.9935842527,,2021-01-03 07:32:53+00:00,2021-01-03 10:44:18+00:00,721844488,,2021
400914.0,132646.0,21012871,2021-01-29 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1300 - 1387 BLOCK OF MORRIS ROAD SE,400914.0,132646.0,8.0,8A,7.0,701.0,Cluster 28,007503 2,7503.0,Precinct 114,38.8616300815,-76.9894688962,,2021-01-29 04:43:52+00:00,2021-01-29 07:01:43+00:00,721844622,,2021
397172.0,138305.0,21088400,2021-06-29 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1400 - 1425 BLOCK OF R STREET NW,397172.0,138305.0,2.0,2F,3.0,301.0,Cluster 7,005202 3,5202.0,Precinct 16,38.9126044218,-77.0326074916,,2021-06-30 01:10:54+00:00,,721844974,,2021
403459.0,140142.0,21096442,2021-11-01 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,2855 - 3200 BLOCK OF BLADENSBURG ROAD NE,403459.0,140142.0,5.0,5C,5.0,503.0,Cluster 24,009000 1,9000.0,Precinct 139,38.9291504548,-76.9601076779,,2021-07-13 21:05:23+00:00,,721845703,,2021
401893.0,133657.0,21065595,2021-05-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1800 - 1899 BLOCK OF Q STREET SE,401893.0,133657.0,8.0,8A,6.0,607.0,Cluster 34,007601 3,7601.0,Precinct 140,38.870736023,-76.9781860796,,2021-05-20 02:09:07+00:00,2021-05-20 05:59:47+00:00,721846015,,2021
399829.0,129758.0,21104840,2021-07-28 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,200 - 397 BLOCK OF MISSISSIPPI AVENUE SE,399829.0,129758.0,8.0,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.8356141719,-77.0019695433,,2021-07-28 16:34:00+00:00,,721846137,,2021
402978.0,131688.0,21173808,2021-11-28 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2966 - 3031 BLOCK OF 30TH STREET SE,402978.0,131688.0,8.0,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8529954443,-76.9656916476,,2021-11-28 23:29:00+00:00,2021-11-28 23:32:00+00:00,721846517,,2021
